Source,SampleID,Year,Month,Day,TofD,Gear,FishTime,Basin,POI,Site,Habitat,Conductivity,Target_current,CommonName,CountLarge,CountSmall
CAR FWCO WIL,210916PSRE06,2021,9,16,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,880,35,Silver carp,0,0
CAR FWCO WIL,210917PSRE24,2021,9,17,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Backwater,971,35,Silver carp,0,0
CAR FWCO WIL,210917PSRE25,2021,9,17,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Backwater,971,35,Silver carp,0,0
CAR FWCO WIL,210921CCRE1,2021,9,21,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,778,30,Silver carp,0,0
CAR FWCO WIL,210921CCRE2,2021,9,21,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,778,30,Silver carp,0,0
CAR FWCO WIL,210921CCRE3,2021,9,21,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,778,30,Silver carp,0,0
CAR FWCO WIL,210921CCRE4,2021,9,21,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,788,30,Silver carp,0,0
CAR FWCO WIL,210921CCRE5,2021,9,21,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,788,30,Silver carp,0,0
CAR FWCO WIL,210921CCRE6,2021,9,21,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,788,30,Silver carp,0,0
CAR FWCO WIL,210922CCRE10,2021,9,22,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,808,30,Silver carp,0,0
CAR FWCO WIL,210922CCRE11,2021,9,22,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,808,30,Silver carp,0,0
CAR FWCO WIL,210922CCRE12,2021,9,22,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,808,30,Silver carp,0,0
CAR FWCO WIL,210922CCRE13,2021,9,22,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,808,30,Silver carp,0,0
CAR FWCO WIL,210922CCRE14,2021,9,22,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,808,30,Silver carp,0,0
CAR FWCO WIL,210922CCRE7,2021,9,22,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,808,30,Silver carp,0,0
CAR FWCO WIL,210922CCRE8,2021,9,22,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,808,29,Silver carp,0,0
CAR FWCO WIL,210922CCRE9,2021,9,22,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,808,30,Silver carp,0,0
CAR FWCO WIL,210923PSRE16,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,245,Silver carp,0,0
CAR FWCO WIL,210923PSRE13,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,28,Silver carp,0,0
CAR FWCO WIL,210923PSRE14,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,32,Silver carp,0,0
CAR FWCO WIL,210923PSRE19,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,28,Silver carp,0,0
CAR FWCO WIL,210923PSRE21,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,27,Silver carp,0,0
CAR FWCO WIL,210923PSRE22,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,28,Silver carp,0,0
CAR FWCO WIL,210923PSRE23,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,28,Silver carp,0,0
CAR FWCO WIL,210923PSRE24,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,24,Silver carp,0,0
CAR FWCO WIL,210923PSRE25,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,22,Silver carp,0,0
CAR FWCO WIL,210923PSRE27,2021,9,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,658,24,Silver carp,0,0
CAR FWCO WIL,210927CC10RE10,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE1,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE2,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE3,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE4,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE5,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE6,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE7,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE8,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210927CCRE9,2021,9,27,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,664,30,Silver carp,0,0
CAR FWCO WIL,210928CCRE11,2021,9,28,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,671,30,Silver carp,0,0
CAR FWCO WIL,210928CCRE12,2021,9,28,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,671,30,Silver carp,0,0
CAR FWCO WIL,210928CCRE15,2021,9,28,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,671,30,Silver carp,0,0
CAR FWCO WIL,210928CCRE17,2021,9,28,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,671,30,Silver carp,0,0
CAR FWCO WIL,210928CCRE18,2021,9,28,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,671,30,Silver carp,0,0
CAR FWCO WIL,210928CCRE20,2021,9,28,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,671,30,Silver carp,0,0
CAR FWCO WIL,210928CCRE26,2021,9,28,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,671,30,Silver carp,0,0
CAR FWCO WIL,211025PSALT3,2021,10,25,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,909,31.5,Silver carp,0,0
CAR FWCO WIL,211025PSALT4,2021,10,25,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,909,31.5,Silver carp,0,0
CAR FWCO WIL,211025PSFE1,2021,10,25,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,909,31.5,Silver carp,0,0
CAR FWCO WIL,211025PSFE2,2021,10,25,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,909,31.5,Silver carp,0,0
CAR FWCO WIL,211025PSRE03,2021,10,25,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,909,31.5,Silver carp,0,0
CAR FWCO WIL,211025PSRE1,2021,10,25,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,909,31.5,Silver carp,0,0
CAR FWCO WIL,211025PSRE5,2021,10,25,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,909,31.5,Silver carp,0,0
CAR FWCO WIL,211025PSRE6,2021,10,25,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,909,31.5,Silver carp,0,0
CAR FWCO WIL,211026OS1,2021,10,26,Day,EF,15,ILR,Not a POI,Des Plaines,Backwater,632,27,Silver carp,0,0
CAR FWCO WIL,211026OS2,2021,10,26,Day,EF,15,ILR,Not a POI,Des Plaines,Backwater,632,27,Silver carp,0,0
CAR FWCO WIL,211026OS3,2021,10,26,Day,EF,17,ILR,Not a POI,Des Plaines,Backwater,632,27,Silver carp,0,0
CAR FWCO WIL,211026OS4,2021,10,26,Day,EF,15,ILR,Not a POI,Des Plaines,Backwater,632,27,Silver carp,0,0
CAR FWCO WIL,211026OS5,2021,10,26,Day,EF,15,ILR,Not a POI,Des Plaines,Backwater,524,21,Silver carp,0,0
CAR FWCO WIL,211026OS6,2021,10,26,Day,EF,15,ILR,Not a POI,Des Plaines,Backwater,524,23,Silver carp,0,0
CAR FWCO WIL,211027OS1,2021,10,27,Day,EF,15,ILR,Not a POI,Des Plaines,Main channel border,659,23,Silver carp,0,0
CAR FWCO WIL,211027OS2,2021,10,27,Day,EF,15,ILR,Not a POI,Des Plaines,Main channel border,659,27,Silver carp,0,0
CAR FWCO WIL,211027OS3,2021,10,27,Day,EF,15,ILR,Not a POI,Des Plaines,Main channel border,659,28,Silver carp,0,0
CAR FWCO WIL,211027OS4,2021,10,27,Day,EF,15,ILR,Not a POI,Des Plaines,Main channel border,659,28,Silver carp,0,0
CAR FWCO WIL,211027OS5,2021,10,27,Day,EF,15,ILR,Not a POI,Des Plaines,Main channel border,659,25,Silver carp,0,0
CAR FWCO WIL,211027OS6,2021,10,27,Day,EF,15,ILR,Not a POI,Des Plaines,Main channel border,659,25,Silver carp,0,0
CAR FWCO WIL,211028OS1,2021,10,28,Day,EF,15,ILR,Not a POI,Des Plaines,Backwater,789,30,Silver carp,0,0
CAR FWCO WIL,211028OS2,2021,10,28,Day,EF,15,ILR,Not a POI,Des Plaines,Backwater,789,25,Silver carp,0,0
CAR FWCO WIL,211028OS3,2021,10,28,Day,EF,15,ILR,Not a POI,Des Plaines,Backwater,789,25,Silver carp,0,0
CAR FWCO WIL,211029PSFE1,2021,10,29,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,740,34,Silver carp,0,0
CAR FWCO WIL,211029PSFE2,2021,10,29,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,740,34,Silver carp,0,0
CAR FWCO WIL,211029PSFE3,2021,10,29,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,740,34,Silver carp,0,0
CAR FWCO WIL,211029PSFE4,2021,10,29,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,740,34,Silver carp,0,0
CAR FWCO WIL,211029PSFE5,2021,10,29,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,740,34,Silver carp,0,0
CAR FWCO WIL,211029PSFE6,2021,10,29,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,740,34,Silver carp,0,0
CAR FWCO WIL,211029PSFE7,2021,10,29,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,740,34,Silver carp,0,0
CAR FWCO WIL,211029PSFE9,2021,10,29,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,740,34,Silver carp,0,0
CAR FWCO WIL,211101PSALT04,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,0,0
CAR FWCO WIL,211101PSALT05,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,2,0
CAR FWCO WIL,211101PSRE01,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,0,0
CAR FWCO WIL,211101PSRE02,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,0,0
CAR FWCO WIL,211101PSRE03,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,0,0
CAR FWCO WIL,211101PSRE04,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,0,0
CAR FWCO WIL,211101PSRE05,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,0,0
CAR FWCO WIL,211101PSRE08,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,0,0
CAR FWCO WIL,211101PSRE09,2021,11,1,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,483.3,22,Silver carp,0,0
CAR FWCO WIL,211104OSRE10,2021,11,4,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,392,25,Silver carp,0,0
CAR FWCO WIL,211104OSRE11,2021,11,4,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,392,25,Silver carp,0,0
CAR FWCO WIL,211104OSRE12,2021,11,4,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,392,25,Silver carp,0,0
CAR FWCO WIL,211104OSRE13,2021,11,4,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,392,25,Silver carp,0,0
CAR FWCO WIL,211104OSRE14,2021,11,4,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,392,25,Silver carp,0,0
CAR FWCO WIL,211105OSALT07,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,592,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE15,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,593,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE16,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,593,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE17,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,592,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE19,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,592,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE20,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,592,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE21,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,592,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE22,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,592,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE23,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,592,23,Silver carp,0,0
CAR FWCO WIL,211105OSRE24,2021,11,5,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,592,23,Silver carp,0,0
CAR FWCO WIL,211112OSALT08,2021,11,12,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,935,28,Silver carp,0,0
CAR FWCO WIL,211112OSALT10,2021,11,12,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,935,25.2,Silver carp,0,0
CAR FWCO WIL,211112OSALT9,2021,11,12,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Backwater,935,28,Silver carp,0,0
CAR FWCO WIL,211112OSFE04,2021,11,12,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,935,28,Silver carp,0,0
CAR FWCO WIL,211112OSFE05,2021,11,12,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,935,25.5,Silver carp,0,0
CAR FWCO WIL,211112OSRE19,2021,11,12,Day,EF,15,ILR,Illinois River Pools (Starved Rock Upstream to Dresden Island),Kankakee,Main channel border,935,25.6,Silver carp,0,0
CAR FWCO WIL,211115OSALT03,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSALT04,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSALT05,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSFE04,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSRE01,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSRE03,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSRE04,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSRE05,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSRE06,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSRE07,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSRE08,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211115OSRE09,2021,11,15,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,966,46,Silver carp,0,0
CAR FWCO WIL,211116OSALT11,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,935,40,Silver carp,0,0
CAR FWCO WIL,211116OSALT12,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,935,40,Silver carp,0,0
CAR FWCO WIL,211116OSFE03,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,935,46,Silver carp,0,0
CAR FWCO WIL,211116OSFE05,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,935,40,Silver carp,0,0
CAR FWCO WIL,211116OSFE06,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,935,40,Silver carp,0,0
CAR FWCO WIL,211116OSFE07,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,933,40,Silver carp,0,0
CAR FWCO WIL,211116OSFE08,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,935,40,Silver carp,0,0
CAR FWCO WIL,211116OSFE9,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,935,40,Silver carp,0,0
CAR FWCO WIL,211116OSRE11,2021,11,16,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,933,40,Silver carp,0,0
CAR FWCO WIL,211117OSFE01,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211117OSFE02,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211117OSFE03,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211117OSFE05,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211117OSFE06,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211117OSFE07,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211117OSFE08,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211117OSFE09,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211117OSFE4,2021,11,17,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,985,44,Silver carp,0,0
CAR FWCO WIL,211122CCALT2,2021,11,22,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,918,29,Silver carp,0,0
CAR FWCO WIL,211122CCFE1,2021,11,22,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,918,29,Silver carp,0,0
CAR FWCO WIL,211122CCFE2,2021,11,22,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,918,29,Silver carp,0,0
CAR FWCO WIL,211122CCRE1,2021,11,22,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,918,29,Silver carp,0,0
CAR FWCO WIL,211122CCRE2,2021,11,22,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,918,29,Silver carp,0,0
CAR FWCO WIL,211122CCRE3,2021,11,22,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,918,29,Silver carp,0,0
CAR FWCO WIL,211122CCRE4,2021,11,22,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,918,29,Silver carp,0,0
CAR FWCO WIL,211122CCRE6,2021,11,22,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,918,29,Silver carp,0,0
CAR FWCO WIL,211123CCALT06,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCALT07,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Backwater,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCALT4,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Side channel,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCALT5,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Side channel,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCFE3,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE10,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE11,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Backwater,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE12,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE14,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE15,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE16,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE17,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE7,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,NA,36,Silver carp,0,0
CAR FWCO WIL,211123CCRE8,2021,11,23,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1075,36,Silver carp,0,0
CAR FWCO WIL,211124CCALT12,2021,11,24,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1073,35,Silver carp,0,0
CAR FWCO WIL,211124CCALT14,2021,11,24,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1073,35,Silver carp,0,0
CAR FWCO WIL,211124CCFE06,2021,11,24,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1073,35,Silver carp,0,0
CAR FWCO WIL,211124CCRE20,2021,11,24,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1073,35,Silver carp,0,0
CAR FWCO WIL,211124CCRE21,2021,11,24,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1093,35,Silver carp,0,0
CAR FWCO WIL,211124CCRE22,2021,11,24,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Dresden Island,Main channel border,1073,35,Silver carp,0,0
CAR FWCO WIL,20220707CC8FE05,2022,7,7,Day,EF,9,ILR,Not a POI,Lockport,Main channel border,670,24,Silver carp,0,0
CAR FWCO WIL,20220707CC8FE06,2022,7,7,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,677,24,Silver carp,0,0
CAR FWCO WIL,20220707CC8FE07,2022,7,7,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,680,24,Silver carp,0,0
CAR FWCO WIL,20220707CC8FE08,2022,7,7,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,676,24,Silver carp,0,0
CAR FWCO WIL,20220707CC8FE09,2022,7,7,Day,EF,15,ILR,Not a POI,Lockport,Main channel border,653,24,Silver carp,0,0
CAR FWCO WIL,20220711CC9FE01,2022,7,11,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,787,33,Silver carp,0,0
CAR FWCO WIL,20220711CC9FE02,2022,7,11,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,780,33,Silver carp,0,0
CAR FWCO WIL,20220711CC9FE03,2022,7,11,Day,EF,15,ILR,Not a POI,Brandon Road,Main channel border,781,33,Silver carp,0,0
