Source,SampleID,Year,Month,Day,TofD,Gear,FishTime,Basin,POI,Site,Habitat,Conductivity,Target_current,CommonName,CountLarge,CountSmall
Carterville FWCO,240821SQ09,2024,8,21,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Headwaters D.C.,Side Channel,604,20,Silver Carp,0,0
Carterville FWCO,240821SQ10,2024,8,21,Day,DT,5.05,UMR,MSR Pool 26 and below,Mississippi River-Headwaters D.C.,Side Channel,604,20.5,Silver Carp,0,0
Carterville FWCO,240821SQ11,2024,8,21,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Headwaters D.C.,Side Channel,604,22.2,Silver Carp,0,0
Carterville FWCO,240821SQ12,2024,8,21,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Headwaters D.C.,Side Channel,604,22.3,Silver Carp,0,0
Carterville FWCO,240821SQ14,2024,8,21,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Headwaters D.C.,Side Channel,604,23,Silver Carp,0,0
Columbia FWCO,240821SUD02,2024,8,21,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Headwaters D.C.,Main Channel Border,597,22,Silver Carp,0,0
Columbia FWCO,240821SUD05,2024,8,21,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Headwaters D.C.,Main Channel Border,613,24,Silver Carp,0,0
Columbia FWCO,240821SUD08,2024,8,21,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Headwaters D.C.,Main Channel Border,607,22,Silver Carp,0,0
Carterville FWCO,240822SQ05,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,284,15.1,Silver Carp,0,0
Carterville FWCO,240822SQ06,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,604,22.5,Silver Carp,0,0
Carterville FWCO,240822SQ08,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Side Channel,604,23.9,Silver Carp,0,0
Carterville FWCO,240822SQ09,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Side Channel,608,22.9,Silver Carp,0,0
Carterville FWCO,240822SQ10,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Side Channel,604,23.5,Silver Carp,0,0
Carterville FWCO,240822SQ11,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,604,23,Silver Carp,0,0
Carterville FWCO,240822SQ12,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,604,22.4,Silver Carp,0,0
Carterville FWCO,240822SQ13,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,604,25.8,Silver Carp,0,0
Carterville FWCO,240822SQ14,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,604,25.3,Silver Carp,0,0
Columbia FWCO,240822SUD01,2024,8,22,Day,DT,5.05,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,604,22,Silver Carp,0,0
Columbia FWCO,240822SUD02,2024,8,22,Day,DT,5.166666667,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,605,21,Silver Carp,0,0
Columbia FWCO,240822SUD03,2024,8,22,Day,DT,5.016666667,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,605,23,Silver Carp,0,0
Columbia FWCO,240822SUD04,2024,8,22,Day,DT,5.166666667,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,606,24,Silver Carp,0,0
Columbia FWCO,240822SUD06,2024,8,22,Day,DT,5.05,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,609,23,Silver Carp,0,0
Columbia FWCO,240822SUD08,2024,8,22,Day,DT,5.2,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,612,23,Silver Carp,0,0
Columbia FWCO,240822SUD09,2024,8,22,Day,DT,5,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,610,23,Silver Carp,0,0
Columbia FWCO,240822SUD10,2024,8,22,Day,DT,5.083333333,UMR,MSR Pool 26 and below,Mississippi River-Ohio River,Main Channel Border,610,24,Silver Carp,0,0
Carterville FWCO,220815SQ01,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,416,17,Silver Carp,10,0
Carterville FWCO,220815SQ04,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,NA,17.3,Silver Carp,3,0
Carterville FWCO,220815SQ05,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,17.5,Silver Carp,5,0
Carterville FWCO,220815SQ06,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,NA,17.5,Silver Carp,3,0
Carterville FWCO,220815SQ07,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,17.5,Silver Carp,2,0
Carterville FWCO,220815SQ08,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Backwater,NA,17.5,Silver Carp,7,0
Carterville FWCO,220815SQ09,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Backwater,NA,17.5,Silver Carp,2,0
Carterville FWCO,220816SQ02,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,NA,16.8,Silver Carp,3,0
Carterville FWCO,220816SQ03,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,NA,17.2,Silver Carp,1,0
Carterville FWCO,220816SQ04,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,NA,17.5,Silver Carp,4,0
Carterville FWCO,220816SQ05,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,NA,17.3,Silver Carp,1,0
Carterville FWCO,220816SQ06,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,NA,17.3,Silver Carp,11,0
Carterville FWCO,220816SQ08,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,NA,17.5,Silver Carp,1,0
Carterville FWCO,220816SQ09,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,238,11,Silver Carp,5,0
Carterville FWCO,220816SQ10,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,NA,11.1,Silver Carp,5,0
Carterville FWCO,220816SQ11,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,NA,11,Silver Carp,1,0
Carterville FWCO,220817SQ01,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,407,15.5,Silver Carp,2,0
Carterville FWCO,220817SQ03,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,15,Silver Carp,5,0
Carterville FWCO,220817SQ04,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,544,15,Silver Carp,10,0
Carterville FWCO,220817SQ05,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,15,Silver Carp,2,0
Carterville FWCO,220817SQ06,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,15,Silver Carp,15,0
Carterville FWCO,220817SQ07,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,15.5,Silver Carp,5,0
Carterville FWCO,220817SQ09,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,15,Silver Carp,4,0
Carterville FWCO,220818SQ01,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,405,16.5,Silver Carp,2,0
Carterville FWCO,220818SQ03,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,NA,Silver Carp,1,0
Carterville FWCO,220818SQ04,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,16.7,Silver Carp,7,0
Carterville FWCO,220818SQ06,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,16.6,Silver Carp,1,0
Carterville FWCO,220818SQ07,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,NA,Silver Carp,1,0
Carterville FWCO,220818SQ08,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,16.3,Silver Carp,4,0
Carterville FWCO,220818SQ09,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Side Channel,NA,16.6,Silver Carp,2,0
Carterville FWCO,220818SQ11,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,NA,Silver Carp,2,0
Carterville FWCO,230814SQ01,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,376,15.7,Silver Carp,2,0
Carterville FWCO,230814SQ04,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,372,15.8,Silver Carp,1,0
Carterville FWCO,230814SQ07,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,374,15.8,Silver Carp,2,0
Carterville FWCO,230814SQ08,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,374,15.9,Silver Carp,5,0
Carterville FWCO,230814SQ09,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,378,16.1,Silver Carp,1,0
Carterville FWCO,230814SQ10,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,734,16,Silver Carp,1,0
Carterville FWCO,230814SQ11,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,733,16.1,Silver Carp,3,0
Carterville FWCO,230815SQ01,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,268,13,Silver Carp,1,0
Carterville FWCO,230815SQ02,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,268,14.9,Silver Carp,4,0
Carterville FWCO,230815SQ03,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,275,13.9,Silver Carp,2,0
Carterville FWCO,230815SQ04,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,275,13.5,Silver Carp,3,0
Carterville FWCO,230815SQ05,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,274,13.3,Silver Carp,2,0
Carterville FWCO,230815SQ06,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,417,17,Silver Carp,1,0
Carterville FWCO,230815SQ07,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,417,16.5,Silver Carp,2,0
Carterville FWCO,230815SQ09,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,410,16,Silver Carp,1,0
Carterville FWCO,230815SQ10,2023,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,414,16,Silver Carp,1,0
Carterville FWCO,230816SQ02,2023,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Side Channel,417,15.5,Silver Carp,1,0
Carterville FWCO,230816SQ03,2023,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,424,13,Silver Carp,2,0
Carterville FWCO,230816SQ05,2023,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,426,17,Silver Carp,4,0
Carterville FWCO,230816SQ06,2023,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,426,17,Silver Carp,1,0
Carterville FWCO,230816SQ08,2023,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,426,17,Silver Carp,10,0
Carterville FWCO,230816SQ09,2023,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,426,17.5,Silver Carp,3,0
Carterville FWCO,230817SQ01,2023,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,432,16.2,Silver Carp,1,0
Carterville FWCO,230817SQ02,2023,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,441,17.1,Silver Carp,1,0
Carterville FWCO,230817SQ04,2023,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,17.5,Silver Carp,4,0
Carterville FWCO,230817SQ05,2023,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,438,18,Silver Carp,3,0
Carterville FWCO,230817SQ07,2023,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,18.3,Silver Carp,4,0
Carterville FWCO,230817SQ10,2023,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,18.1,Silver Carp,1,0
Carterville FWCO,230817SQ11,2023,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,431,17.4,Silver Carp,3,0
Carterville FWCO,240805SQ01,2024,8,5,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,417,17.2,Silver Carp,5,0
Carterville FWCO,240805SQ02,2024,8,5,Day,DT,5.016666667,UMR,MSR pools 20-25,Pool 25,Main Channel Border,417,16.7,Silver Carp,1,0
Carterville FWCO,240805SQ03,2024,8,5,Day,DT,5.033333333,UMR,MSR pools 20-25,Pool 25,Main Channel Border,417,16,Silver Carp,2,0
Carterville FWCO,240805SQ04,2024,8,5,Day,DT,5.016666667,UMR,MSR pools 20-25,Pool 25,Main Channel Border,417,17.5,Silver Carp,2,0
Carterville FWCO,240805SQ06,2024,8,5,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,417,17.2,Silver Carp,5,0
Carterville FWCO,240805SQ08,2024,8,5,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,417,16.9,Silver Carp,3,0
Carterville FWCO,240806SQ01,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,200,10.2,Silver Carp,3,0
Carterville FWCO,240806SQ02,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,200,10.2,Silver Carp,1,0
Carterville FWCO,240806SQ03,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,200,10.2,Silver Carp,1,0
Carterville FWCO,240806SQ04,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,200,10.2,Silver Carp,1,0
Carterville FWCO,240806SQ05,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,200,10.5,Silver Carp,8,0
Carterville FWCO,240806SQ07,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,572,20.1,Silver Carp,1,0
Carterville FWCO,240806SQ08,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,NA,18,Silver Carp,1,0
Carterville FWCO,240806SQ09,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,572,18.2,Silver Carp,4,1
Carterville FWCO,240806SQ11,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,512,19.5,Silver Carp,1,0
Carterville FWCO,240806SQ12,2024,8,6,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,512,19.8,Silver Carp,1,0
Carterville FWCO,240807SQ02,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,513,18.8,Silver Carp,4,0
Carterville FWCO,240807SQ03,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,285,13,Silver Carp,1,0
Carterville FWCO,240807SQ04,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,285,13.3,Silver Carp,2,0
Carterville FWCO,240807SQ05,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,285,13.1,Silver Carp,3,0
Carterville FWCO,240807SQ06,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,285,13.5,Silver Carp,2,0
Carterville FWCO,240807SQ07,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,518,20.2,Silver Carp,4,0
Carterville FWCO,240807SQ10,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,518,19.9,Silver Carp,1,0
Carterville FWCO,240807SQ11,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,518,20,Silver Carp,2,0
Carterville FWCO,240807SQ12,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,518,19.2,Silver Carp,4,0
Carterville FWCO,240807SQ13,2024,8,7,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Backwater,518,19.1,Silver Carp,3,0
Carterville FWCO,240808SQ02,2024,8,8,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,485,19.2,Silver Carp,1,0
Carterville FWCO,240808SQ06,2024,8,8,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,520,20,Silver Carp,3,0
Carterville FWCO,240808SQ07,2024,8,8,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,520,19.1,Silver Carp,1,0
Carterville FWCO,240808SQ08,2024,8,8,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,520,20.1,Silver Carp,2,0
Columbia FWCO,210830EG01,2021,8,30,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,223,12,Silver Carp,2,0
Columbia FWCO,210830EG02,2021,8,30,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,NA,12.5,Silver Carp,3,0
Columbia FWCO,210830EG04,2021,8,30,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,NA,11.2,Silver Carp,1,0
Columbia FWCO,210831EG04,2021,8,31,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,NA,18,Silver Carp,5,0
Columbia FWCO,210831EG05,2021,8,31,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,395,16.2,Silver Carp,4,0
Columbia FWCO,210831EG06,2021,8,31,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,16.5,Silver Carp,5,0
Columbia FWCO,210831EG07,2021,8,31,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,16.5,Silver Carp,4,0
Columbia FWCO,210831EG08,2021,8,31,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Side Channel,NA,16.5,Silver Carp,15,0
Columbia FWCO,210831EG09,2021,8,31,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Side Channel,NA,16.6,Silver Carp,7,0
Columbia FWCO,210831EG10,2021,8,31,Day,DT,4.033333333,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,18,Silver Carp,5,0
Columbia FWCO,210901EG03,2021,9,1,Day,DT,5,UMR,MSR pools 20-25,Wyaconda River,Tributary,381,16.8,Silver Carp,1,0
Columbia FWCO,210901EG04,2021,9,1,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,16.4,Silver Carp,8,0
Columbia FWCO,210901EG05,2021,9,1,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,17.5,Silver Carp,9,0
Columbia FWCO,210901EG06,2021,9,1,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,16.8,Silver Carp,10,0
Columbia FWCO,210901EG07,2021,9,1,Day,DT,4.333333333,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,17.5,Silver Carp,19,0
Columbia FWCO,210901EG08,2021,9,1,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,17.3,Silver Carp,30,0
Columbia FWCO,210901EG09,2021,9,1,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,17.3,Silver Carp,3,0
Columbia FWCO,210901EG10,2021,9,1,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,17.2,Silver Carp,8,0
Columbia FWCO,210902EG01,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Main Channel Border,371,16.5,Silver Carp,11,0
Columbia FWCO,210902EG03,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Main Channel Border,NA,17.1,Silver Carp,5,0
Columbia FWCO,210902EG04,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Side Channel,NA,17.2,Silver Carp,7,0
Columbia FWCO,210902EG05,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Main Channel Border,NA,17.1,Silver Carp,12,0
Columbia FWCO,210902EG06,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Main Channel Border,NA,16.8,Silver Carp,3,0
Columbia FWCO,210902EG07,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Main Channel Border,NA,17,Silver Carp,2,0
Columbia FWCO,210902EG08,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Side Channel,NA,17.2,Silver Carp,5,0
Columbia FWCO,210902EG09,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Side Channel,NA,17.2,Silver Carp,7,0
Columbia FWCO,210902EG10,2021,9,2,Day,DT,5,UMR,MSR pools 20-25,Pool 20,Side Channel,NA,16.9,Silver Carp,19,0
Columbia FWCO,220815MUD01,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,356,14,Silver Carp,3,0
Columbia FWCO,220815MUD02,2022,8,15,Day,DT,4.2,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,15,Silver Carp,7,0
Columbia FWCO,220815MUD03,2022,8,15,Day,DT,4.966666667,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,15,Silver Carp,1,0
Columbia FWCO,220815MUD04,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,NA,14.5,Silver Carp,4,0
Columbia FWCO,220815MUD05,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,14.5,Silver Carp,3,0
Columbia FWCO,220815MUD06,2022,8,15,Day,DT,5.033333333,UMR,MSR pools 20-25,Pool 25,Side Channel,420,15.2,Silver Carp,1,0
Columbia FWCO,220815MUD08,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,NA,Silver Carp,4,0
Columbia FWCO,220815MUD09,2022,8,15,Day,DT,6.133333333,UMR,MSR pools 20-25,Pool 25,Main Channel Border,NA,17.3,Silver Carp,8,0
Columbia FWCO,220815MUD10,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,NA,17,Silver Carp,2,0
Columbia FWCO,220815MUD11,2022,8,15,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,NA,17,Silver Carp,5,0
Columbia FWCO,220816MUD01,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,361,15,Silver Carp,1,0
Columbia FWCO,220816MUD02,2022,8,16,Day,DT,6.65,UMR,MSR pools 20-25,Pool 24,Main Channel Border,NA,15,Silver Carp,9,0
Columbia FWCO,220816MUD03,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,NA,15,Silver Carp,3,0
Columbia FWCO,220816MUD06,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,NA,15,Silver Carp,6,0
Columbia FWCO,220816MUD07,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Side Channel,NA,15,Silver Carp,5,0
Columbia FWCO,220816MUD09,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Pool 24,Main Channel Border,NA,17,Silver Carp,11,0
Columbia FWCO,220816MUD10,2022,8,16,Day,DT,5,UMR,MSR pools 20-25,Salt River,Tributary,237,11,Silver Carp,1,0
Columbia FWCO,220817MUD02,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,17,Silver Carp,1,0
Columbia FWCO,220817MUD04,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,16.9,Silver Carp,4,0
Columbia FWCO,220817MUD05,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Backwater,NA,16.6,Silver Carp,5,0
Columbia FWCO,220817MUD06,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Side Channel,NA,16,Silver Carp,1,0
Columbia FWCO,220817MUD07,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,18,Silver Carp,3,0
Columbia FWCO,220817MUD08,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,405,16,Silver Carp,3,0
Columbia FWCO,220817MUD09,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Pool 21,Main Channel Border,NA,16,Silver Carp,4,0
Columbia FWCO,220817MUD10,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Wyaconda River,Tributary,NA,18,Silver Carp,15,0
Columbia FWCO,220817MUD11,2022,8,17,Day,DT,5,UMR,MSR pools 20-25,Wyaconda River,Tributary,NA,16,Silver Carp,5,0
Columbia FWCO,220818MUD01,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,332,14.5,Silver Carp,9,0
Columbia FWCO,220818MUD02,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,NA,14.5,Silver Carp,7,0
Columbia FWCO,220818MUD03,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,NA,14.5,Silver Carp,8,0
Columbia FWCO,220818MUD04,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,NA,14.5,Silver Carp,15,0
Columbia FWCO,220818MUD05,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,NA,17,Silver Carp,10,0
Columbia FWCO,220818MUD06,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Fabius River,Tributary,NA,15.6,Silver Carp,3,0
Columbia FWCO,220818MUD07,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Main Channel Border,NA,15.5,Silver Carp,3,0
Columbia FWCO,220818MUD08,2022,8,18,Day,DT,5,UMR,MSR pools 20-25,Pool 22,Side Channel,NA,15.5,Silver Carp,8,0
Columbia FWCO,230814SUD01,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Backwater,364,16,Silver Carp,8,0
Columbia FWCO,230814SUD02,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,16,Silver Carp,7,0
Columbia FWCO,230814SUD03,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,NA,17,Silver Carp,1,0
Columbia FWCO,230814SUD04,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,17,Silver Carp,2,0
Columbia FWCO,230814SUD06,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Backwater,375,17,Silver Carp,2,0
Columbia FWCO,230814SUD07,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Main Channel Border,NA,17,Silver Carp,6,0
Columbia FWCO,230814SUD09,2023,8,14,Day,DT,5,UMR,MSR pools 20-25,Pool 25,Side Channel,NA,18,Silver Carp,2,0
